Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Description,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL,List_URL
Dick,1999,Andrew Fleming,"['Kirsten Dunst', 'Michelle Williams', 'Dan Hedaya', 'Will Ferrell', 'Bruce McCulloch', 'Teri Garr', 'Dave Foley', 'Jim Breuer', 'Ana Gasteyer', 'Harry Shearer', 'Saul Rubinek', 'Devon Gummersall', 'Ted McGinley', 'Ryan Reynolds', 'G. D. Spradlin', 'Shannon Lawson', 'Karl Pruner', 'Brenda Devine', 'Jonathan Rannells', 'Paulino Nunes', 'Michael Dyson', 'Jerry Schaefer', 'Jack Mosshammer', 'Karen Waddell', 'Richard Fitzpatrick', 'Cole Barrington', 'Scott Wickware', 'Mark Lutz', 'Kedar Brown', 'Paul Wildbaum', 'Kerry Dorey', 'Len Doncheff', 'Igor Portnoi', 'Jennifer Wigmore', 'Jane Moffat', 'Rob Nickerson', 'Bernard Browne', 'Rummy Bishop', 'Deborah Grover', 'Stephen Jared', 'Michael Eric Kramer', 'Mike Anscombe', 'French Stewart', 'David Berni', 'Barry Goldwater', 'Michael Kaufman', 'Chad Ridgely', 'Jade Wu']",3.51,nan,"['Comedy', 'Adventure']",94,"['Canada', 'France', 'USA']",English,['English'],"Two high school girls wander off during a class trip to the White House and meet President Richard Nixon. They become the official dog walkers for Nixon's dog Checkers, and become his secret advisors during the Watergate scandal.","['Columbia Pictures', 'Canal+ Droits Audiovisuels', 'Pacific Western', 'Phoenix Pictures']",44354,13354,12082,305,113,343,341,1437,1743,5534,5571,6525,1814,3020,26441,https://letterboxd.com/film/dick/,https://letterboxd.com//fumilayo/films/page/9/
The Iron Giant,1999,Brad Bird,"['Vin Diesel', 'Eli Marienthal', 'Jennifer Aniston', 'Harry Connick Jr.', 'James Gammon', 'Cloris Leachman', 'Christopher McDonald', 'John Mahoney', 'M. Emmet Walsh', 'Jack Angel', 'Bob Bergen', 'Mary Kay Bergman', 'Michael Bird', 'Devon Cole Borisoff', 'Rodger Bumpass', 'Robert Clotworthy', 'Jennifer Darling', 'Zack Eginton', 'Paul Eiding', 'Bill Farmer', 'Charles Howerton', 'Ollie Johnston', 'Sherry Lynn', 'Mickie McGowan', ""Ryan O'Donohue"", 'Phil Proctor', 'Frank Thomas', 'Patti Tippo', 'Brian Tochi', 'Carole Jeghers']",4.25,nan,"['Science Fiction', 'Animation', 'Family', 'Adventure']",86,['USA'],English,['English'],"In the small town of Rockwell, Maine in October 1957, a giant metal machine befriends a nine-year-old boy and ultimately finds its humanity by unselfishly saving people from their own fears and prejudices.",['Warner Bros. Feature Animation'],822951,116175,260258,9900,294,1000,719,4928,5655,35530,49174,139762,74846,133283,445191,https://letterboxd.com/film/the-iron-giant/,https://letterboxd.com//fumilayo/films/page/9/
Eyes Wide Shut,1999,Stanley Kubrick,"['Tom Cruise', 'Nicole Kidman', 'Sydney Pollack', 'Marie Richardson', 'Rade Šerbedžija', 'Todd Field', 'Vinessa Shaw', 'Alan Cumming', 'Sky du Mont', 'Fay Masterson', 'Leelee Sobieski', 'Thomas Gibson', 'Madison Eginton', 'Julienne Davis', 'Jackie Sawiris', 'Leslie Lowe', 'Peter Hans Benson', 'Michael Doven', 'Louise J. Taylor', 'Stewart Thorndike', 'Randall Paul', 'Lisa Leone', 'Kevin Connealy', 'Mariana Hewett', 'Dan Rollman', 'Gavin Parry', 'Chris Pare', 'Adam Lias', 'Christian Clarke', 'Kyle Whitcombe', 'Gary Goba', 'Florian Windorfer', 'Togo Igawa', 'Eiji Kusuhara', 'Sam Douglas', 'Angus MacInnes', 'Abigail Good', 'Brian W. Cook', 'Leon Vitali', 'Carmela Marner', 'Phil Davies', 'Cindy Dolenc', 'Clark Hayes', 'Treva Etienne', 'Colin Angus', 'Karla Ashley', 'Kate Charman', 'James Demaria', 'Tony De Sergio', 'Janie Dickens', 'Laura Fallace', 'Vanessa Fenton', 'Georgina Finch', 'Peter Godwin', 'Joanna Heath', 'Lee Henshaw', 'Ateeka Poole', 'Adam Pudney', 'Sharon Quinn', 'Ben De Saumserez', 'Emma Lou Sharratt', 'Paul Spelling', 'Matthew Thompson', 'Dan Travers', 'Russell Trigg', 'Kate Whalin', 'Cate Blanchett', 'Jerson David Ambion', 'Shelsie Blake', 'John N. Campbell', ""Emilio D'Alessandro"", 'Paul Desbois', 'Donna Ewin', 'Sam Heydon', 'Alex Hobbs', 'Christiane Kubrick', 'Katharina Kubrick', 'Taylor Murphy', 'Graham Skidmore', 'Stanley Kubrick']",4.01,4.5,"['Thriller', 'Drama', 'Mystery']",159,"['UK', 'USA']",English,['English'],"After Dr. Bill Harford's wife, Alice, admits to having sexual fantasies about a man she met, Bill becomes obsessed with having a sexual encounter. He discovers an underground sexual group and attends one of their meetings -- and quickly discovers that he is in over his head.","['Warner Bros. Pictures', 'Pole Star', 'Hobby Films', 'Stanley Kubrick Productions']",997394,212864,301637,18000,2468,6556,3931,20800,18969,74495,89269,203052,111236,143514,674290,https://letterboxd.com/film/eyes-wide-shut/,https://letterboxd.com//fumilayo/films/page/9/
The Limey,1999,Steven Soderbergh,"['Terence Stamp', 'Lesley Ann Warren', 'Luis Guzmán', 'Barry Newman', 'Joe Dallesandro', 'Nicky Katt', 'Peter Fonda', 'Amelia Heinle', 'Melissa George', 'William Lucking', 'Matthew Kimbrough', 'John Robotham', 'Steve Heinze', 'Nancy Lenehan', 'Wayne Pére', 'Bill Duke', 'John Cothran', 'Ousaun Elam', 'Dwayne McGee', 'Brian Bennet', 'Allan Graf', 'Carl Ciarfalio', 'George Marshall Ruge', 'Lincoln Simonds', 'Rainbow Borden', 'Michaela Gallo', 'Jose Perez', 'Alex Perez', 'Brandon Keener', 'Jim Jenkins', 'Mark Gerschwin', 'Johnny Sanchez', 'Brooke Marie Bridges', 'Randy Lowell', 'Eva Rodriguez', 'James Earl Olmedo', 'Jamie Lin Olmedo', 'Clement Blake', 'Tom Pardoe', 'David Ward', 'Carol White']",3.6,nan,"['Drama', 'Thriller', 'Crime']",89,['USA'],English,['English'],"The Limey follows Wilson, a tough English ex-con who travels to Los Angeles to avenge his daughter's death. Upon arrival, Wilson goes to task battling Valentine and an army of L.A.'s toughest criminals, hoping to find clues and piece together what happened. After surviving a near-death beating, getting thrown from a building and being chased down a dangerous mountain road, the Englishman decides to dole out some bodily harm of his own.",['Artisan Entertainment'],48365,17008,11713,79,72,243,301,1119,1861,6184,8605,9941,2908,1719,32953,https://letterboxd.com/film/the-limey/,https://letterboxd.com//fumilayo/films/page/9/
Notting Hill,1999,Roger Michell,"['Julia Roberts', 'Hugh Grant', 'Gina McKee', 'Tim McInnerny', 'Rhys Ifans', 'Emma Chambers', 'Hugh Bonneville', 'Richard McCabe', 'James Dreyfus', 'Dylan Moran', 'Roger Frost', 'Henry Goodman', 'Julian Rhind-Tutt', 'Lorelei King', 'John Shrapnel', 'Emily Mortimer', 'Dorian Lough', 'Sanjeev Bhaskar', 'Paul Chahidi', 'Matthew Whittle', 'Mischa Barton', 'Clarke Peters', 'Ann Beach', 'Samuel West', 'Tony Armatrading', 'Andy de la Tour', 'Rupert Procter', 'Maureen Hibbert', 'David Sternberg', 'Arturo Venegas', 'Phillip Manikum', 'Patrick Barlow', 'Yolanda Vazquez', 'Melissa Wilson', 'Emma Bernard', 'September Buckley', 'Dennis Matsuki', 'Alec Baldwin', 'Simon Callow', 'Omid Djalili', 'Matthew Modine', 'Taylor Murphy']",3.65,nan,"['Comedy', 'Romance']",124,['UK'],English,['English'],"William Thacker is a London bookstore owner whose humdrum existence is thrown into romantic turmoil when famous American actress Anna Scott appears in his shop. A chance encounter over spilled orange juice leads to a kiss that blossoms into a full-blown affair. As the average bloke and glamorous movie star draw closer and closer together, they struggle to reconcile their radically different lifestyles in the name of love.","['Working Title Films', 'Notting Hill Pictures', 'Duncan Kenworthy Productions']",1073393,142953,291120,17000,2087,5880,5222,25567,31577,118808,119679,183106,53135,118775,663836,https://letterboxd.com/film/notting-hill/,https://letterboxd.com//fumilayo/films/page/9/
Election,1999,Alexander Payne,"['Matthew Broderick', 'Reese Witherspoon', 'Chris Klein', 'Jessica Campbell', 'Mark Harelik', 'Phil Reeves', 'Molly Hagan', 'Delaney Driscoll', 'Colleen Camp', 'Frankie Ingrassia', 'Matt Malloy', 'Jeanine Jackson', 'Holmes Osborne', 'Loren Nelson', ""Nicholas D'Agosto"", 'Emily Martin', 'Jonathan Marion', 'Amy Falcone', 'Matt Justesen', 'Nick Kenny', 'B.J. Tobin', 'Christa Young', 'David V. Wenzel', 'Joel Parks', 'Larry Kaiser', 'Marilyn Tipp', 'Jeannie Brayman', 'James Devney', 'L. Carmen Novoa', 'Jason Paige', 'Matt Golden', 'Heather Koenig', 'Jillian Crane', 'Kaitlin Ferrell', 'John Ponzio', 'Rohan Quine']",3.8,4.5,"['Drama', 'Comedy', 'Mystery', 'Romance']",103,"['USA', 'UK', 'Germany']",English,"['English', 'Spanish']","Tracy Flick is running unopposed for this year’s high school student election. But Jim McAllister has a different plan. Partly to establish a more democratic election, and partly to satisfy some deep personal anger toward Tracy, Jim talks football player Paul Metzler to run for president as well.","['Paramount Pictures', 'MTV Films', 'New Regency Pictures', 'Fountainbridge Films', 'Bona Fide Productions']",228459,54503,60638,980,395,1019,952,3907,5208,21086,31802,51889,19204,13256,148718,https://letterboxd.com/film/election/,https://letterboxd.com//fumilayo/films/page/9/
The Matrix,1999,"Lana Wachowski, Lilly Wachowski","['Keanu Reeves', 'Laurence Fishburne', 'Carrie-Anne Moss', 'Hugo Weaving', 'Gloria Foster', 'Joe Pantoliano', 'Marcus Chong', 'Julian Arahanga', 'Matt Doran', 'Belinda McClory', 'Anthony Ray Parker', 'Paul Goddard', 'Robert Taylor', 'David Aston', 'Marc Aden Gray', 'Ada Nicodemou', 'Deni Gordon', 'Rowan Witt', 'Eleanor Witt', 'Tamara Brown', 'Janaya Pender', 'Adryn White', 'Natalie Tjen', 'Bill Young', ""David O'Connor"", 'Jeremy Ball', 'Fiona Johnson', 'Harry Lawrence', 'Steve Dodd', 'Luke Quinton', 'Lawrence Woodward', 'Michael Butcher', 'Bernard Ledger', 'Chris Pattinson', 'Robert Simper', 'Nigel Harbach']",4.16,3.0,"['Science Fiction', 'Action']",136,['USA'],English,['English'],"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.","['Village Roadshow Pictures', 'Groucho II Film Partnership', 'Silver Pictures', 'Warner Bros. Pictures']",2894358,297719,993078,37000,2133,7744,4056,29500,25888,167897,175228,538916,257242,525295,1733899,https://letterboxd.com/film/the-matrix/,https://letterboxd.com//fumilayo/films/page/9/
Analyze This,1999,Harold Ramis,"['Robert De Niro', 'Billy Crystal', 'Lisa Kudrow', 'Chazz Palminteri', 'Kresh Novakovic', 'Bart Tangredi', 'Michael Straka', 'Joseph Rigano', 'Joe Viterelli', 'Richard C. Castellano', 'Molly Shannon', 'Max Casella', 'Frank Pietrangolare', 'Kyle Sabihy', 'Bill Macy', 'Rebecca Schull', 'Pat Cooper', 'Leo Rossi', 'Aasif Mandvi', 'Neil Pepe', 'Tony Darrow', 'Michael Haley', 'Ian Marioles', 'DonnaMarie Recco', 'Vince Cecere', 'Jimmie Ray Weeks', 'Bob Cea', 'William Hill', 'Ira Wheeler', 'Luce Ennis', 'Elizabeth Bracco', 'Gina Gallagher', 'Francesca Mari', 'Vinny Vella, Jr.', 'Mickey Bruno', 'Dave Corey', 'Fred Workman', 'Daniel W. Barringer', 'John Polce', 'Drew Eliot', 'Grace DeSena', 'New York Joe Catalfumo', 'Michael Guarino, Jr.', 'Michael Harkins', 'Paula Raflo', 'Ondine Harris', 'Matthew Vega', 'Clem Caserta', 'Tony Ray Rossi', 'Judith Kahan', 'Ted Neustadt', 'Pasquale Cajano', 'Gene Ruffini', 'Alfred Sauchelli, Jr.', 'Tony DiBenedetto', 'Frank Aquilino', 'Tony Bennett', 'Joseph Bonanno', 'Joe Gallo', 'Kenny Alfonso', 'Phillip V. Caruso', 'Anthony Caso', ""Richard D'Alessandro"", 'Trish Dempsey', 'Tony Devon', 'Benim Foster', 'Russell Gibson', 'Joseph Hardin', 'James Morricone', 'Michael Rothberger', 'Paul Scannapieco', 'Vinny Vella']",3.3,nan,"['Crime', 'Comedy']",103,"['Australia', 'USA']",English,['English'],"Countless wiseguy films are spoofed in this film that centers on the neuroses and angst of a powerful Mafia racketeer who suffers from panic attacks. When Paul Vitti needs help dealing with his role in the ""family,"" unlucky shrink Dr. Ben Sobel is given just days to resolve Vitti's emotional crisis and turn him into a happy, well-adjusted gangster.","['Spring Creek Pictures', 'Tribeca Productions', 'Baltimore Pictures', 'Warner Bros. Pictures', 'Village Roadshow Pictures', 'NPV Entertainment', 'Face Productions']",100981,11688,14736,61,147,572,676,3413,5549,18503,13962,9128,1355,1824,55129,https://letterboxd.com/film/analyze-this/,https://letterboxd.com//fumilayo/films/page/9/
Office Space,1999,Mike Judge,"['Ron Livingston', 'Jennifer Aniston', 'David Herman', 'Ajay Naidu', 'Diedrich Bader', 'Stephen Root', 'Gary Cole', 'Richard Riehle', 'Ali Wentworth', 'Joe Bays', 'John C. McGinley', 'Paul Willson', 'Kinna McInroe', 'Todd Duffey', 'Greg Pitts', 'Michael McShane', 'Linda Wakeman', 'Jennifer Jane Emerson', 'Kyle Scott Jackson', 'Orlando Jones', 'Barbara George-Reiss', 'Tom Schuster', 'Rupert Reyes', 'Jackie Belvin', 'Gabriel Folse', 'Jesse De Luna', 'Mike Judge', 'Justin Possenti', 'Jack Betts', 'Charissa Allen', 'Samantha Inoue Harte', 'Josh Bond', 'R.C. Keene', 'Spencer Kayden', 'K. Todd Lytle', 'Cassie Townsend', 'Heath Young']",3.73,nan,['Comedy'],90,['USA'],English,['English'],"A depressed white-collar worker tries hypnotherapy, only to find himself in a perpetual state of devil-may-care bliss that prompts him to start living by his own rules, and hatch a hapless attempt to embezzle money from his soul-killing employers.",['20th Century Fox'],410952,56239,111470,2100,393,1127,1158,5672,9160,39704,57338,84208,25277,27176,251213,https://letterboxd.com/film/office-space/,https://letterboxd.com//fumilayo/films/page/9/
She's All That,1999,Robert Iscove,"['Freddie Prinze Jr.', 'Rachael Leigh Cook', 'Paul Walker', ""Jodi Lyn O'Keefe"", 'Kevin Pollak', 'Anna Paquin', 'Kieran Culkin', 'Elden Henson', 'Matthew Lillard', 'Usher', ""Lil' Kim"", 'Gabrielle Union', 'Dulé Hill', 'Tamara Mello', 'Clea DuVall', 'Tim Matheson', 'Debbi Morgan', 'Alexis Arquette', 'Dave Buzzotta', 'Chris Owen', 'Charlie Dell', 'Michael Milhoan', 'Carlos Jacott', 'Ashlee Levitch', 'Vanessa Lee Chester', 'Patricia Charbonneau', 'Katharine Towne', 'Wendy Fowler', 'Flex Alexander', 'Robert Baglia', 'Debbie Lee Carrington', 'Sara Rivas', 'Clay Rivers', 'Amon Bourne', 'Takbir Bashir', ""Anthony 'Click' Rivera"", 'Jarrett Lennon', 'Brandon Mychal Smith', 'Milo Ventimiglia', 'Kente Scott', 'Kim Cottom', 'T.J. Espinoza', 'Brian Friedman', 'Tony Fugate', 'Caroline Girvin', 'Alicia Gilley', 'Scott Hislop', 'Jennifer Lee Keyes', 'Richard Kim', 'Stephanie Landwehr', 'Dani Lee', 'Joe Loera', 'Mayah McCoy', 'Ayesha Orange', 'Robert Schultz', 'Josh Seffinger', 'Sarah Christine Smith', 'Christopher Smith', 'Bree Turner', 'Christine Vincent', ""Jerry 'Flo Master' Randolph"", 'Sarah Michelle Gellar']",2.89,nan,"['Romance', 'Comedy']",95,['USA'],English,['English'],"High school hotshot Zach Siler is the envy of his peers. But his popularity declines sharply when his cheerleader girlfriend, Taylor, leaves him for sleazy reality-television star Brock Hudson. Desperate to revive his fading reputation, Siler agrees to a seemingly impossible challenge. He has six weeks to gain the trust of nerdy outcast Laney Boggs -- and help her to become the school's next prom queen.","['Tapestry Films', 'FilmColony', 'Miramax']",367156,49279,56954,794,2086,5984,6417,24790,26972,55089,25690,26460,4551,13877,191916,https://letterboxd.com/film/shes-all-that/,https://letterboxd.com//fumilayo/films/page/9/
Cookie's Fortune,1999,Robert Altman,"['Glenn Close', 'Julianne Moore', 'Liv Tyler', ""Chris O'Donnell"", 'Charles S. Dutton', 'Patricia Neal', 'Ned Beatty', 'Courtney B. Vance', 'Donald Moffat', 'Lyle Lovett', 'Danny Darst', 'Matt Malloy', 'Randle Mell', 'Niecy Nash-Betts', 'Rufus Thomas', 'Ruby Wilson', 'Preston Strobel', 'Anne Whitfield', 'Hank Worsham', 'Kenny Pillow', 'Derek Guyer', 'Emily Sindelar', 'Heath Lail', 'Shari Schneider', 'John Sullivan', 'Red West', 'Ferguson Reid', 'Christopher Coulson', 'Cheryl Cole', 'Fred Sanders', 'Jimmy Ellis', 'Solomon McDaniel', 'Terris Tate']",3.37,3.0,"['Comedy', 'Drama']",118,['USA'],English,['English'],Conflict arises in the small town of Holly Springs when an old woman's death causes a variety of reactions among family and friends.,"['Moonstone Entertainment', 'Elysian Dreams', 'Kudzu', 'Sandcastle 5', 'Kudzu Productions']",7347,2670,1125,3,11,52,59,314,403,1353,1158,811,161,132,4454,https://letterboxd.com/film/cookies-fortune/,https://letterboxd.com//fumilayo/films/page/9/
Shakespeare in Love,1998,John Madden,"['Joseph Fiennes', 'Gwyneth Paltrow', 'Geoffrey Rush', 'Tom Wilkinson', 'Judi Dench', 'Imelda Staunton', 'Colin Firth', 'Ben Affleck', 'Simon Callow', 'Steven Beard', 'Jim Carter', 'Rupert Everett', 'Martin Clunes', 'Tim McMullan', 'Joe Roberts', 'Antony Sher', 'Georgie Glen', 'Nicholas Boulton', 'Barnaby Kay', 'Mark Williams', 'Jill Baker', 'Nicholas Le Prevost', 'Rebecca Charles', 'Bob Barrett', 'Simon Day', 'Bridget McConnell', 'Sandra Reinton', 'Jason Round', 'Rupert Farley', 'Adam Barker', 'Harry Gostelow', 'Alan Cody', 'David Curtiz', 'Gregor Truter', 'Amber Glossop', 'Robin Davies', 'Hywel Simons', 'Roger Morlidge', 'Daniel Brocklebank', 'Mark Saban', 'Timothy Kightley', 'Roger Frost', 'Rachel Clarke', 'Lucy Speed', 'John Ramm', 'Paul Bigley', 'Patrick Barlow', ""Steven O'Donnell"", 'John Inman']",3.29,nan,"['Comedy', 'History', 'Romance']",123,['USA'],English,['English'],"Young Shakespeare is forced to stage his latest comedy, ""Romeo and Ethel, the Pirate's Daughter,"" before it's even written. When a lovely noblewoman auditions for a role, they fall into forbidden love -- and his play finds a new life (and title). As their relationship progresses, Shakespeare's comedy soon transforms into tragedy.","['Miramax', 'Universal Pictures', 'Bedford Falls Productions']",206855,43777,26988,471,1112,2450,2268,8859,10303,27067,20044,18849,4690,6316,101958,https://letterboxd.com/film/shakespeare-in-love/,https://letterboxd.com//fumilayo/films/page/9/
Rushmore,1998,Wes Anderson,"['Jason Schwartzman', 'Bill Murray', 'Olivia Williams', 'Seymour Cassel', 'Brian Cox', 'Mason Gamble', 'Sara Tanaka', 'Stephen McCole', 'Luke Wilson', 'Dipak Pallana', 'Andrew Wilson', 'Marietta Marich', 'Ronnie McCawley', 'Keith McCawley', 'Hae Joon Lee', 'Adebayo Asabi', 'Connie Nielsen', 'Al Fielder', 'Colin  Platt', 'George Farish', 'Francis Fernandez', 'McCauley Penderdast', 'Eric Weems', 'Dalton Tomlin', 'Wallace Wolodarsky', 'Kim Terry', 'Ella Pryor', 'Paul Schiff', 'Antoni Scarano', 'Brian Tenenbaum', 'Thayer McClanahan', 'Patricia Winkler', 'Manning Mott', 'J.J. Stonebraker', 'Donny Caicedo', 'Ali Ktiri', 'Michael Maggart', 'Robbie Lee', 'Morgan Redmond', 'Ed Geldart', 'J.J. Killalea', 'William Lau', 'Lucille Sadikin', 'Steve Eckelman', 'Eric Chase Anderson', 'Danny Fine', 'Kyle Ryan Urquhart', 'Kumar Pallana', 'Stephen Dignan', 'Alexis Bledel', 'Brandon Trost', 'Jason Trost', 'David Moritz']",3.9,nan,"['Comedy', 'Drama']",93,['USA'],English,"['English', 'French', 'Latin', 'Spanish']","When a beautiful first-grade teacher arrives at a prep school, she soon attracts the attention of an ambitious teenager named Max, who quickly falls in love with her. Max turns to the father of two of his schoolmates for advice on how to woo the teacher. However, the situation soon gets complicated when Max's new friend becomes involved with her, setting the two pals against one another in a war for her attention.","['Touchstone Pictures', 'American Empirical Pictures']",525514,142374,163484,7200,606,1635,1544,7138,10219,44310,67524,117166,47200,50266,347608,https://letterboxd.com/film/rushmore/,https://letterboxd.com//fumilayo/films/page/9/
How Stella Got Her Groove Back,1998,Kevin Rodney Sullivan,"['Angela Bassett', 'Taye Diggs', 'Whoopi Goldberg', 'Regina King', 'Suzzanne Douglas', 'Michael J. Pagan', 'Sicily Johnson', 'Richard Lawson', 'Barry Shabaka Henley', 'Lee Weaver', 'Glynn Turman', 'Phyllis Yvonne Stickney', 'Denise Hunt', 'Lisa Hanna', 'James Pickens Jr.', 'Philip Casnoff', 'Lou Myers', ""D'Army Bailey"", 'Art Metrano', 'Carl Lumbly', 'Phina Oruche', 'Tenny Miller', 'Andrew Palmer', 'Harold Dawkins', 'Kenneth Buckford', 'Simon Street', 'Craig Blake', 'Elisabeth Granli', 'Steve Danton', 'Elly McGuire', 'Selma McPherson', 'Fern Ward', 'Lucinda Chrisman', 'Leroy Edwards III', 'Victor Garber', 'David C. Waite', 'Zaina Juliette', 'Zaina Juliette']",3.06,3.5,"['Drama', 'Comedy', 'Romance']",124,['USA'],English,['English'],"Through good times and bad, Stella and Delilah have always had each other. Now, Stella's so busy building a life that she's forgotten how to really live. But Delilah is about to change all that. What starts as a quick trip to Jamaica, ends as an exhilarating voyage of self discovery as Stella learns to open her heart and find love – even if it's with a man 20 years her junior.",['20th Century Fox'],10248,3698,1435,10,26,120,156,591,838,1789,790,564,79,202,5155,https://letterboxd.com/film/how-stella-got-her-groove-back/,https://letterboxd.com//fumilayo/films/page/9/
