Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Description,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL,List_URL
Grand Illusion,1937,Jean Renoir,"['Jean Gabin', 'Pierre Fresnay', 'Erich von Stroheim', 'Marcel Dalio', 'Dita Parlo', 'Julien Carette', 'Gaston Modot', 'Georges Péclet', 'Werner Florian', 'Jean Dasté', 'Sylvain Itkine', 'Jacques Becker', 'Habib Benglia', 'Pierre Blondy', 'Albert Brouett', 'Roger Forster', 'Georges Fronval', 'Karl Heil', 'Carl Koch', 'Little Peters', 'Claude Sainval', 'Michel Salina', 'Claude Vernier']",4.2,nan,"['War', 'Drama', 'History']",114,['France'],French,"['French', 'Russian', 'German', 'English']","A group of French soldiers, including the patrician Captain de Boeldieu and the working-class Lieutenant Maréchal, grapple with their own class differences after being captured and held in a World War I German prison camp. When the men are transferred to a high-security fortress, they must concoct a plan to escape beneath the watchful eye of aristocratic German officer von Rauffenstein, who has formed an unexpected bond with de Boeldieu.","[""Réalisation d'Art Cinématographique""]",60423,44703,16594,335,36,121,102,471,723,3089,5244,12041,7328,8766,37921,https://letterboxd.com/film/grand-illusion/,https://letterboxd.com//bfi/films/page/25/
Sabotage,1936,Alfred Hitchcock,"['Sylvia Sidney', 'Oskar Homolka', 'Desmond Tester', 'John Loder', 'Joyce Barbour', 'Matthew Boulton', 'S. J. Warmington', 'William Dewhurst', 'Clare Greet', 'Aubrey Mather', 'Austin Trevor', 'Charles Hawtrey', 'Martita Hunt', 'Torin Thatcher', 'Peter Bull', 'Alfred Hitchcock']",3.52,nan,"['Crime', 'Thriller', 'Drama']",77,['UK'],English,['English'],Karl Anton Verloc and his wife own a small cinema in a quiet London suburb where they live seemingly happily. But Mrs. Verloc does not know that her husband has a secret that will affect their relationship and threaten her teenage brother's life.,['Gaumont-British Picture Corporation'],31993,17206,6005,3,25,75,112,620,1381,5778,6451,4966,897,671,20976,https://letterboxd.com/film/sabotage/,https://letterboxd.com//bfi/films/page/25/
Dodsworth,1936,William Wyler,"['Walter Huston', 'Ruth Chatterton', 'Paul Lukas', 'Mary Astor', 'David Niven', 'Gregory Gaye', 'Maria Ouspenskaya', 'Odette Myrtil', 'Spring Byington', 'Harlan Briggs', 'Kathryn Marlowe', 'John Payne', 'Bobby Barber', 'Wilson Benge', 'Ted Billings', 'Eugene Borden', 'Horace B. Carpenter', 'Gino Corrado', 'Jean De Briac', 'Helen Dickson', 'Jack George', 'Fred Malatesta', 'Beatrice Maude', 'Louis Mercier', 'Inez Palange', 'John Picorri', 'Pat Somerset', 'William Wyler', 'Sam Harris', 'John Barclay', 'Steve Carruthers', 'Bess Flowers', 'J.C. Fowler', 'Herschel Graham', 'Loretta Russell', 'Alphonse Martell', 'Edmund Mortimer', 'Harold Miller', 'George Nardelli', 'Dale Van Sickel']",3.79,nan,"['Drama', 'Romance']",101,['USA'],English,"['English', 'German', 'French', 'Italian']",A retired auto manufacturer and his wife take a long-planned European vacation only to find that they want very different things from life.,"['Samuel Goldwyn Productions', 'United Artists']",9203,11453,2138,15,8,21,27,174,244,903,1542,2031,702,583,6235,https://letterboxd.com/film/dodsworth/,https://letterboxd.com//bfi/films/page/25/
Girls' Club,1936,Jacques Deval,"['Danielle Darrieux', 'Betty Stockfeld', 'Else Argal', 'Raymond Galle', 'Ève Francis', 'Valentine Tessier', 'Josette Day', 'Junie Astor', 'Kissa Kouprine', 'Marion Delbo', 'Martine Mouneyres', 'Carol Royce', 'Colette Proust', 'Marie-Claire Pissaro', 'Elisa Ruis', 'Michèle Roger', 'Greta Buciens', 'Gabrielle Calvi', 'Betty Xan', 'Madeleine Gérôme', 'Colette Salomon', 'Molly Robert', 'Julienne Paroli']",nan,nan,"['Crime', 'Drama', 'Comedy']",81,['France'],French,"['French', 'English']","A hotel for women-only and catering to working girls is the setting for not being able to get a USA PCA seal-of-approval for this French-film, but New York City's 55th Playhouse played it anyway. Along the way the audience meets the girl who sneaked her lover into her no-men-allowed room and her patch soon turns blue; a young lady with a passionate intensity who chooses another young lady as the object of her affections; the blindly-misguided director of the hotel, another lady of real easy virtue who is not the one who smuggled her lover into her room; and a girl who is only there as a procurer for a slavery ring.",['Les Films Jacques Deval'],218,467,67,2,0,1,3,7,15,36,42,27,3,6,140,https://letterboxd.com/film/girls-club/,https://letterboxd.com//bfi/films/page/25/
By the Bluest of Seas,1936,Boris Barnet,"['Yelena Kuzmina', 'Lev Sverdlin', 'Nikolay Kryuchkov', 'Boris Barnet', 'Mirzaagha Aliyev', 'Ismail Afandiyev', 'Semen Svashenko', 'Aleksey Dolinin', 'Lyalya Sateyeva', 'Aleksandr Zhukov', 'Sergei Komarov', 'Nikolai Bogolyubov']",3.69,nan,"['Romance', 'Comedy', 'Drama']",69,['USSR'],Russian,['Russian'],"Two men shipwrecked on an island in the Caspian Sea are saved by members of a collective farm, where they work on its fishing boats and woo the young woman leading the fishermen.","['Mezhrabpomfilm', 'Azerbaijanfilm']",3233,5521,697,9,5,10,11,74,161,465,469,460,202,215,2072,https://letterboxd.com/film/by-the-bluest-of-seas/,https://letterboxd.com//bfi/films/page/25/
Things to Come,1936,William Cameron Menzies,"['Raymond Massey', 'Edward Chapman', 'Ralph Richardson', 'Margaretta Scott', 'Cedric Hardwicke', 'Maurice Braddell', 'Sophie Stewart', 'Derrick De Marney', 'Ann Todd', 'Pearl Argyle', 'Kenneth Villiers', 'Ivan Brandt', 'Anne McLaren', 'Patricia Hilliard', 'Charles Carson', 'Patrick Barr', 'Noel Brophy', 'John Clements', 'Anthony Holles', 'Allan Jeayes', 'Pickles Livingston', 'George Sanders', 'Abraham Sofaer', 'Terry-Thomas']",3.29,nan,"['Drama', 'Science Fiction']",100,['UK'],English,['English'],"The story of a century: a decades-long second World War leaves plague and anarchy, then a rational state rebuilds civilization and attempts space travel.","['London Films Productions', 'United Artists']",11770,11232,1915,9,30,89,155,626,867,2364,1652,1232,247,267,7529,https://letterboxd.com/film/things-to-come/,https://letterboxd.com//bfi/films/page/25/
Modern Times,1936,Charlie Chaplin,"['Charlie Chaplin', 'Paulette Goddard', 'Henry Bergman', 'Tiny Sandford', 'Chester Conklin', 'Hank Mann', 'Stanley Blystone', 'Al Ernest Garcia', 'Richard Alexander', 'Cecil Reynolds', 'Mira McKinney', 'Murdock MacQuarrie', 'Wilfred Lucas', 'Edward LeSaint', 'Fred Malatesta', 'Sammy Stein', 'Juana Sutton', 'Ted Oliver', 'Norman Ainsley', 'Walter Bacon', 'Bobby Barber', 'Heinie Conklin', 'Gloria DeHaven', 'Gloria Delson', 'Pat Flaherty', 'Frank Hagney', 'Chuck Hamilton', 'Pat Harmon', 'Lloyd Ingraham', 'Walter James', 'Edward Kimball', 'Jack Low', 'Buddy Messinger', 'Bruce Mitchell', 'Frank Moran', 'James C. Morton', 'Dorothy Mueller', 'Louis Natheaux', 'J. C. Nugent', 'Russ Powell', 'John Rand', 'Wyn Ritchie Evans', 'Harry Wilson']",4.27,nan,"['Comedy', 'Drama', 'Romance']",87,['USA'],English,['English'],"A bumbling tramp desires to build a home with a young woman, yet is thwarted time and time again by his lack of experience and habit of being in the wrong place at the wrong time..",['Charles Chaplin Productions'],349139,88917,87000,1300,324,600,435,2206,2722,14805,20782,62311,33603,53804,191592,https://letterboxd.com/film/modern-times/,https://letterboxd.com//bfi/films/page/25/
Night Mail,1936,"Harry Watt, Basil Wright","['Arthur Clark', 'John Grierson', 'Stuart Legg', 'Robert Rae']",3.35,nan,['Documentary'],25,['UK'],English,['English'],"This documentary short examines the special train on which mail is sorted, dropped and collected on the run, and delivered in Scotland on the overnight run from Euston, London to Glasgow.",['GPO Film Unit'],5032,2242,719,6,14,30,34,193,240,659,408,430,80,124,2212,https://letterboxd.com/film/night-mail/,https://letterboxd.com//bfi/films/page/25/
The 39 Steps,1935,Alfred Hitchcock,"['Robert Donat', 'Madeleine Carroll', 'Lucie Mannheim', 'Godfrey Tearle', 'Peggy Ashcroft', 'John Laurie', 'Helen Haye', 'Frank Cellier', 'Wylie Watson', 'Gus McNaughton', 'Jerry Verno', 'Peggy Simpson', 'Matthew Boulton', 'Pat Hagate', 'Alfred Hitchcock', 'Carleton Hobbs', 'Elizabeth Inglis', 'Quinton McPherson', 'Frederick Piper', 'Hilda Trevelyan', 'Ivor Barnard', 'Ex-Det. Sergt. Bishop', 'Wallace Bosco', 'Vida Hope', 'James Knight', 'Miles Malleson', 'John Rae', 'John Turnbull', 'S. J. Warmington', 'Charles Bennett', 'Noel Birkin', 'Charles Hubert Renard']",3.77,nan,"['Thriller', 'Mystery']",86,['UK'],English,['English'],"Richard Hanney has a rude awakening when a glamorous female spy falls into his bed - with a knife in her back. Having a bit of trouble explaining it all to Scotland Yard, he heads for the hills of Scotland to try to clear his name by locating the spy ring known as The 39 Steps.",['Gaumont-British Picture Corporation'],97920,42986,22038,157,57,187,240,1295,2182,10715,16493,21277,5964,4448,62858,https://letterboxd.com/film/the-39-steps/,https://letterboxd.com//bfi/films/page/25/
Triumph of the Will,1935,Leni Riefenstahl,"['Adolf Hitler', 'Max Amann', 'Hermann Göring', 'Martin Bormann', 'Hans Frank', 'Sepp Dietrich', 'Joseph Goebbels', 'Erich Raeder', 'Rudolf Heß', 'Robert Ley', 'Viktor Lutze', 'Julius Streicher', 'Baldur von Schirach', 'Alfred Rosenberg', 'Richard Walther Darré']",3.05,nan,['Documentary'],114,['Germany'],German,['German'],A showcase of German chancellor and Nazi Party leader Adolf Hitler at the 1934 Nuremberg Rally.,"['Leni Riefenstahl-Produktion', 'Reichspropagandaleitung der NSDAP']",28420,14337,1721,58,1513,749,339,870,947,2219,1563,2164,520,979,11863,https://letterboxd.com/film/triumph-of-the-will/,https://letterboxd.com//bfi/films/page/25/
Two Monks,1934,Juan Bustillo Oro,"['Víctor Urruchúa', 'Carlos Villatoro', 'Magda Haller', 'Beltrán de Heredia', 'Emma Roldán', 'Alberto Miquel', 'Manuel Noriega', 'Manuel Bernaldez', 'José Cortés', 'Conchita Gentil Arcos', 'Hugo Taboada', 'Sofía Haller']",3.6,nan,"['Romance', 'Mystery', 'Drama']",85,['Mexico'],Spanish,['Spanish'],"In a Gothic-styled monastery, a monk named Javier sees the face of another monk, Juan, and suddenly attempts to bludgeon him to death with a heavy crucifix. Both men then relate their own versions of a story of romantic rivalry between them.",['Proa Films'],3471,4421,1067,13,4,10,13,60,115,503,658,724,220,187,2494,https://letterboxd.com/film/two-monks/,https://letterboxd.com//bfi/films/page/25/
Man of Aran,1934,Robert Flaherty,"[""Colman 'Tiger' King"", 'Maggie Dirrane', 'Michael Dirrane', 'Pat Mullin of Aran', ""Patch 'Red Beard' Ruadh"", 'Patcheen Faherty', ""Tommy O'Rourke"", 'Stephen Dirrane', 'Pat McDonough']",3.49,nan,['Documentary'],76,['UK'],English,['English'],"A documentary on the life of the people of the Aran Islands, who were believed to contain the essence of the ancient Irish life, represented by a pure uncorrupted peasant existence centred around the struggle between man and his hostile but magnificent surroundings. A blend of documentary and fictional narrative, the film captures the everyday trials of life on Ireland's unforgiving Aran Islands.",['Gainsborough Pictures'],4281,4548,634,5,15,40,36,153,201,554,490,528,139,149,2305,https://letterboxd.com/film/man-of-aran/,https://letterboxd.com//bfi/films/page/25/
L'Atalante,1934,Jean Vigo,"['Michel Simon', 'Dita Parlo', 'Jean Dasté', 'Gilles Margaritis', 'Louis Lefebvre', 'Maurice Gilles', 'Raphaël Diligent', 'Claude Aveline', 'René Blech', 'Lou Bonin', 'Fanny Clar', 'Charles Dorat', 'Genya Lozinska', 'Gen Paul', 'Jacques Prévert', 'Pierre Prévert', 'Albert Riéra', 'Jacques Brunius', 'Paul Grimault']",3.98,nan,"['Romance', 'Drama', 'Comedy']",89,['France'],French,['French'],"Capricious small-town girl Juliette and barge captain Jean marry after a whirlwind courtship, and she comes to live aboard his boat, L'Atalante. As they make their way down the Seine, Jean grows weary of Juliette's flirtations with his all-male crew, and Juliette longs to escape the monotony of the boat and experience the excitement of a big city. When she steals away to Paris by herself, her husband begins to think their marriage was a mistake.",['Jean-Louis Nounez'],43037,35186,11032,321,58,160,183,663,1113,3448,4612,7404,3719,5329,26689,https://letterboxd.com/film/latalante/,https://letterboxd.com//bfi/films/page/25/
Land Without Bread,1933,Luis Buñuel,"['Abel Jacquin', 'Francisco Rabal', ""Alexandre O'Neill""]",3.59,nan,['Documentary'],29,"['France', 'Spain']",French,"['French', 'No spoken language']","An exploration —manipulated and staged— of life in Las Hurdes, in the province of Cáceres, in Extremadura, Spain, as it was in 1932. Insalubrity, misery and lack of opportunities provoke the emigration of young people and the solitude of those who remain in the desolation of one of the poorest and least developed Spanish regions at that time. (Silent short, voiced in 1937 and 1996.)",['Ramón Acín'],16436,9863,2635,8,82,131,136,370,577,1797,1900,2305,558,699,8555,https://letterboxd.com/film/land-without-bread/,https://letterboxd.com//bfi/films/page/25/
Duck Soup,1933,Leo McCarey,"['Groucho Marx', 'Harpo Marx', 'Chico Marx', 'Zeppo Marx', 'Margaret Dumont', 'Raquel Torres', 'Louis Calhern', 'Edmund Breese', 'Leonid Kinskey', 'Charles Middleton', 'Edgar Kennedy', 'Edward Arnold', 'Wade Boteler', 'Sidney Bracey', 'E.H. Calvert', 'Davison Clark', 'Louise Closser Hale', 'Carrie Daumery', 'Maude Turner Gordon', 'Florence Wix', 'Joseph Crehan', 'Mario Dominici', 'Edmund Mortimer', 'Charles West', 'Verna Hillie', 'Edward LeSaint', 'George MacQuarrie', 'Frederick Sullivan', 'Eric Mayne', 'Edwin Maxwell', ""Dennis O'Keefe"", 'Leo Sulky', 'Dale Van Sickel', 'William Worthington']",3.93,nan,"['War', 'Comedy']",69,['USA'],English,['English'],Rufus T. Firefly is named president/dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of wealthy Mrs. Teasdale.,['Paramount Pictures'],87960,40804,23164,568,168,449,458,1543,1957,6483,8042,14910,6750,10676,51436,https://letterboxd.com/film/duck-soup-1933/,https://letterboxd.com//bfi/films/page/25/
Deluge,1933,Felix E. Feist,"['Lois Wilson', 'Sidney Blackmer', 'Peggy Shannon', 'Matt Moore', 'Fred Kohler', 'Edward Van Sloan', 'Samuel S. Hinds', ""Fred 'Snowflake' Toones"", 'Marianne Edwards', 'Ronnie Cosby', 'Philo McCullough', 'Lane Chandler']",3.2,nan,"['Drama', 'Science Fiction', 'Thriller']",70,['USA'],English,['English'],"A massive earthquake strikes the United States, which destroys the West Coast and unleashes a massive flood that threatens to destroy the East Coast as well.",['RKO Radio Pictures'],1090,977,200,1,0,17,18,64,133,310,181,83,10,14,830,https://letterboxd.com/film/deluge/,https://letterboxd.com//bfi/films/page/25/
Zero for Conduct,1933,Jean Vigo,"['Jean Dasté', 'Robert le Flon', 'Du Verron', 'Delphin', 'Léon Larive', 'Madame Émile', 'Louis de Gonzague', 'Raphaël Diligent', 'Louis Lefebvre', 'Gilbert Pruchon', 'Constantin Goldstein-Kehler', 'Gérard de Bédarieux', 'Félix Labisse', 'Georges Patin', 'Georges Vakalo', 'Michelle Fayard']",3.74,nan,"['Comedy', 'Drama']",49,['France'],French,['French'],"In a repressive boarding school with rigid rules of behavior, four boys decide to rebel against the director on a celebration day.","['Franfilmdis', 'Argui-Film']",23331,16979,5212,57,34,83,139,512,787,2393,2872,3870,1402,1527,13619,https://letterboxd.com/film/zero-for-conduct-1933/,https://letterboxd.com//bfi/films/page/25/
King Kong,1933,"Ernest B. Schoedsack, Merian C. Cooper","['Robert Armstrong', 'Fay Wray', 'Bruce Cabot', 'Frank Reicher', 'Victor Wong', 'James Flavin', 'Sam Hardy', 'Noble Johnson', 'Steve Clemente', 'Roscoe Ates', 'Merian C. Cooper', 'Frances Curry', 'Paul Porcasi', 'Ernest B. Schoedsack', 'Harry Strang', 'Bill Williams', 'Dick Curtis', 'Reginald Barlow', 'Roy Brent', 'Edward Clark', 'Harry Cornbleth', 'James Dime', 'Charlie Hall', 'Allen Jenkins', 'George Magrill', 'John Northpole', 'Gil Perkins', 'Jack Perry', 'Harry Tenbrook', 'Sailor Vincent', 'Blackie Whiteford', 'Dorothy Gulliver', 'Carlotta Monti', 'Sandra Shaw', 'Louise Emmons', 'Everett Brown', 'Onest Conley', 'Odel Conley', 'Madame Sul-Te-Wan']",3.86,nan,"['Adventure', 'Fantasy', 'Horror']",104,['USA'],English,['English'],"Adventurous filmmaker Carl Denham sets out to produce a motion picture unlike anything the world has seen before. Alongside his leading lady Ann Darrow and his first mate Jack Driscoll, they arrive on an island and discover a legendary creature said to be neither beast nor man. Denham captures the monster to be displayed on Broadway as King Kong, the eighth wonder of the world.",['RKO Radio Pictures'],151674,63990,34563,656,224,561,541,2577,3322,13614,15574,27534,9074,13899,86920,https://letterboxd.com/film/king-kong/,https://letterboxd.com//bfi/films/page/25/
Hurray Mexico!,1932,"Sergei Eisenstein, Grigori Aleksandrov",nan,3.64,nan,['Documentary'],88,"['Mexico', 'USA']",Spanish,['Spanish'],"Unedited film that Sergei Eisenstein, Grigoriy Aleksandrov and Eduard Tisse shot in Mexico 1931-32. This record only represents the 200,000-plus feet of unedited film that Sergei Eisenstein, Grigoriy Aleksandrov and Eduard Tisse shot in Mexico 1931/32 for Mary and Upton Sinclair and three American co-financiers. It was Eisenstein's vision to end up with movie about Mexico in six parts called ""Calavera"", ""Sandunga"", ""Maguey"", ""Fiesta"", ""Soldadera"", and ""Epilogue"". The project was canceled before it was completed due to cost overruns and months-delayed completion, and the producers refused to let Eisenstein attempt to edit anything from the material he had finished after Iosif Stalin called him back to the USSR. From this footage the following pictures were subsequently edited by other hands: Thunder Over Mexico (1933), Eisenstein in Mexico (1933), Death Day (1934), Time in the Sun (1940), and Que Viva Mexico (1979).",['The Mexican Picture Trust'],830,836,192,4,3,3,5,8,19,64,100,130,49,72,453,https://letterboxd.com/film/hurray-mexico/,https://letterboxd.com//bfi/films/page/25/
Santa's Workshop,1932,Wilfred Jackson,"['Pinto Colvig', 'Allan Watson', 'Delos Jewkes', 'Walt Disney', 'Harriette Haddon']",3.19,nan,"['Comedy', 'Animation', 'Fantasy']",7,['USA'],English,['English'],Santa's little helpers must hurry to finish the toys before Christmas Day.,['Walt Disney Productions'],9757,2369,1485,0,43,103,91,406,572,1771,863,813,126,284,5072,https://letterboxd.com/film/santas-workshop/,https://letterboxd.com//bfi/films/page/25/
Trouble in Paradise,1932,Ernst Lubitsch,"['Miriam Hopkins', 'Kay Francis', 'Herbert Marshall', 'Charles Ruggles', 'Edward Everett Horton', 'C. Aubrey Smith', 'Robert Greig', 'Luis Alberni', 'Hooper Atchley', 'Tyler Brooke', 'Marion Byron', 'Louise Carter', 'Gino Corrado', 'George Humbert', 'Perry Ivins', 'Leonid Kinskey', 'Gus Leonard', 'Carl M. Leviness', 'Fred Malatesta', 'Eva McKenzie', 'Donald Novis', 'Hector V. Sarno', 'Rolfe Sedan', 'Larry Steers', 'Frederick Sullivan', 'Nella Walker', 'Stanhope Wheatcroft', 'Florence Wix']",4.1,nan,"['Comedy', 'Romance', 'Crime']",83,['USA'],English,"['English', 'German', 'Spanish', 'Italian', 'Russian']","Thief Gaston Monescu and pickpocket Lily are partners in crime and love. Working for perfume company executive Mariette Colet, the two crooks decide to combine their criminal talents to rob their employer. Under the alias of Monsieur Laval, Gaston uses his position as Mariette's personal secretary to become closer to her. However, he takes things too far when he actually falls in love with Mariette, and has to choose between her and Lily.",['Paramount Pictures'],37110,28202,12178,269,30,45,67,260,466,2156,4070,8231,4656,4691,24672,https://letterboxd.com/film/trouble-in-paradise/,https://letterboxd.com//bfi/films/page/25/
